Generic_Name,BrandNames,Drug_Class,TherapeuticUse,Category,SMEILS
Fluconazole,"Diflucan, Trican",Antifungal,Fungal infection,Known Risk of TdP,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O
Fluorouracil (5-FU),"Adrucil, Carac, Efudex, Efudix",Anti-cancer,Cancer,Possible Risk of TdP,C1=C(C(=O)NC(=O)N1)F
Fluoxetine,"Prozac, Sarafem, Fontex","Antidepressant, SSRI",Depression,Conditional Risk of TdP,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
Flupentixol  (Only on Non US Market),"Depixol, Fluanxol",Antipsychotic,Schizophrenia,Possible Risk of TdP,C1CN(CCN1CC/C=C2/C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO
Fluticasone And Salmeterol,"Advair, Seretide",Bronchodilator,Asthma,SRSpecial Risk,
Fluvoxamine,"Faverin, Fevarin, Floxyfral, Dumyrox, Luvox",Selective Serotonin Reuptake Inhibitor,"Depression, Obsessive Compulsive Disorder",Conditional Risk of TdP,COCCCC/C(=NOCCN)/C1=CC=C(C=C1)C(F)(F)F
Formoterol,"Foradil, Foradile, Oxeze, Oxis, Atock, Atimos, Atimos Modulite, Perforomist, Dulera, Symbicort, Vannair, Quikhale FB",Bronchodilator,Asthma,SRSpecial Risk,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O
Furosemide (frusemide),"Lasix, Fusid, Frumex, Lasilix",Diuretic,"Hypertension, diuresis",Conditional Risk of TdP,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl
Galantamine,"Reminyl, Nivalin, Razadyne-ER, Lycoremine",Cholinesterase inhibitor,Dementia (Alzheimer's Disease),Conditional Risk of TdP,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O
Garenoxacin  (Only on Non US Market),Geninax,Antibiotic,Bacterial infection,Conditional Risk of TdP,C[C@H]1NCC2=CC(=CC=C12)C1=CC=C2C(=O)C(=CN(C3CC3)C2=C1OC(F)F)C(O)=O
Gatifloxacin (Removed from US Market),Tequin,Antibiotic,Bacterial infection,Known Risk of TdP,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F
Gemifloxacin,Factive,Antibiotic,Bacterial infection,Possible Risk of TdP,CO/N=C/1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F
Gepirone,Exxua,Antidepressant,"Depression, major",Possible Risk of TdP,CC1(C)CC(=O)N(CCCCN2CCN(CC2)C2=NC=CC=N2)C(=O)C1
Gilteritinib,Xospata,Antineoplastic,Cancer (Acute Myeloid Leukemia),Possible Risk of TdP,CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC(=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)OC)NC5CCOCC5
Givinostat,Duvyzat,Histone deacetylase inhibitor,Duchenne Muscular Dystrophy,Possible Risk of TdP,CCN(CC)CC1=CC2=C(C=C1)C=C(C=C2)COC(=O)NC3=CC=C(C=C3)C(=O)NO
Glasdegib,Daurismo,Anti-cancer,Cancer (Acute myeloid leukemia),Possible Risk of TdP,CN1CC[C@H](C[C@@H]1C2=NC3=CC=CC=C3N2)NC(=O)NC4=CC=C(C=C4)C#N
Granisetron,"Kytril, Sancuso, Granisol",Antiemetic,"Nausea, vomiting",Possible Risk of TdP,CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C
Grepafloxacin (Removed from US Market),Raxar,Antibiotic,Bacterial infection,Known Risk of TdP,CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O
Halofantrine  (Only on Non US Market),Halfan,Antimalarial,Malaria,Known Risk of TdP,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O
Haloperidol,"Haldol, Aloperidin, Bioperidolo, Brotopon, Dozic, Duraperidol, Einalon S, Eukystol, Halosten, Keselan, Linton, Peluces, Serenace, Serenase, Sigaperidol",Antipsychotic,"Schizophrenia, agitation",Known Risk of TdP,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F
Hydrochlorothiazide,"Apo-Hydro, Aquazide H, BP Zide, Dichlotride, Hydrodiuril, HydroSaluric, Microzide, Esidrex, Oretic",Diuretic,"Hypertension, diuresis",Conditional Risk of TdP,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
Hydrocodone - ER,"Hysingla™ ER, Zohydro ER",Analgesic,"Pain, severe",Possible Risk of TdP,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3C(=O)CC4
Hydroquinidine (Dihydroquinidine)  (Only on Non US Market),Serecor,Antiarrhythmic,Arrhythmia,Known Risk of TdP,CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](C3=C4C=C(C=CC4=NC=C3)OC)O
Hydroxychloroquine,"Plaquenil, Quineprox","Antimalarial, Anti-inflammatory","Malaria, SLE, rheumatoid arthritis",Known Risk of TdP,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
Hydroxyzine,"Atarax, Vistaril, Aterax, Alamon, Durrax, Equipose, Masmoran, Orgatrax, Paxistil Quiess, Tran-Q, Tranquizine",Antihistamine,"Anxiety disorders, allergic reactions",Conditional Risk of TdP,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
Ibogaine  (Only on Non US Market),,Psychedelic,"Narcotic dependence, unproven efficacy",Known Risk of TdP,CC[C@H]1C[C@@H]2C[C@@H]3[C@H]1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC
Ibutilide,Corvert,Antiarrhythmic,Arrhythmia,Known Risk of TdP,CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
Iloperidone,"Fanapt, Fanapta, Zomaril","Antipsychotic, atypical",Schizophrenia,Possible Risk of TdP,CC(=O)C1=CC(=C(C=C1)OCCCN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F)OC
Imatinib,"Gleevec, Glivec",Anti-cancer,Cancer (Acute myeloid leukemia),Possible Risk of TdP,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
Imipramine (Melipramine),Tofranil,"Antidepressant, Tricyclic",Depression,Possible Risk of TdP,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
Indacaterol,"Arcapta Neohaler, Onbrez Breezhaler, Utibron",Bronchodilator,"Asthma, COPD",SRSpecial Risk,CCC1=C(C=C2CC(CC2=C1)NC[C@@H](C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC
Indapamide,"Lozol, Natrilix, Insig",Diuretic,"Hypertension, diuresis",Conditional Risk of TdP,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
Inotuzumab ozogamicin,Besponsa,Anti-cancer,Cancer (acute lymphocytic leukemia},Possible Risk of TdP,C1=CC(=CC=C1C(=O)C(=O)O)O
Isoflurane,Forane,General anesthesia,General anesthesia,Possible Risk of TdP,C(C(F)(F)F)(OC(F)F)Cl
Isoproterenol (isoprenaline),"Medihaler-Iso, Isuprel",Bronchodilator,Allergic reaction,SRSpecial Risk,CC(C)NCC(O)C1=CC(O)=C(O)C=C1
Isradipine,Dynacirc,Antihypertensive,Hypertension,Possible Risk of TdP,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC
Itraconazole,"Sporanox, Onmel",Antifungal,Fungal infection,Conditional Risk of TdP,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
Ivabradine,"Procoralan, Coralan, Corlentor, Coraxan, Ivabid, Bradia",Antianginal,Angina Pectoris (heart pain),Known Risk of TdP,CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)C[C@H]3CC4=CC(=C(C=C34)OC)OC
Ivosidenib,Tibsovo,IDH1 inhibitor,Cancer (Acute myeloid leukemia),Possible Risk of TdP,C1CC(=O)N([C@@H]1C(=O)N(C2=CC(=CN=C2)F)[C@@H](C3=CC=CC=C3Cl)C(=O)NC4CC(C4)(F)F)C5=NC=CC(=C5)C#N
Ketanserin  (Only on Non US Market),Sufrexal,Antihypertensive,Hypertension,Possible Risk of TdP,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O
Ketoconazole,"Nizoral, Sebizole, Ketomed, Keton",Antifungal,Fungal infection,Conditional Risk of TdP,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl
Lacidipine  (Only on Non US Market),"Lacipil, Motens",Calcium channel blocker,Hypertension,Possible Risk of TdP,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2/C=C/C(=O)OC(C)(C)C)C(=O)OCC)C)C
Lansoprazole,"Prevacid, Ogast",Proton Pump Inhibitor,"Gastric hyperacidity, GERD",Conditional Risk of TdP,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
Lapatinib,"Tykerb, Tyverb",Anti-cancer,"Cancer (breast, metastatic)",Possible Risk of TdP,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
Lefamulin,Xenleta,Antibiotic,Community acquired pneumonia,Possible Risk of TdP,C[C@H]1[C@@H]([C@](C[C@H]([C@]2([C@H]3[C@@]1(CCC2C)CCC3=O)C)OC(=O)CS[C@@H]4CC[C@H](C[C@H]4O)N)(C)C=C)O
Lenvatinib,Lenvima,Anti-cancer,Cancer (Thyroid),Possible Risk of TdP,COC1=CC2=NC=CC(=C2C=C1C(=O)N)OC3=CC(=C(C=C3)NC(=O)NC4CC4)Cl
Leuprolide (Leuprorelin),"Lupron, Eligard, Viadur, Carcinil, Enanton, Leuplin, Lucrin, Procren, Prostap",Anti-androgen,Cancer (prostate),Possible Risk of TdP,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)[C@H](CC5=CN=CN5)NC(=O)[C@@H]6CCC(=O)N6
Levalbuterol (Levsalbutamol),"Xopenex, Levolin, Axazest",Bronchodilator,Asthma,SRSpecial Risk,CC(C)(C)NC[C@H](O)C1=CC(CO)=C(O)C=C1
Levofloxacin,"Levaquin, Tavanic",Antibiotic,Bacterial infection,Known Risk of TdP,C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.O
Levoketoconazole,Recorlev,CYP450 inhibitor,Cushing's disease,Possible Risk of TdP,CC(=O)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
Levomepromazine (Methotrimeprazine)  (Only on Non US Market),"Nosinan, Nozinan, Levoprome",Antipsychotic,Schizophrenia,Known Risk of TdP,C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C
Levomethadone (levamethadone)  (Only on Non US Market),,Opioid,Opiate withdrawal syndrome,Possible Risk of TdP,CCC(=O)C(C[C@@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
Levomethadyl acetate (Removed from US Market),Orlaam,Opioid agonist,Narcotic dependence,Known Risk of TdP,CC[C@@H](C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C
Levomethamphetamine (Levmetamfetamine),"Sinu Inhaler, Vapor Inhaler",Sympathomimetic,Sinus Congestion,SRSpecial Risk,C[C@H](CC1=CC=CC=C1)NC
Levosulpiride  (Only on Non US Market),"Lesuride, Levazeo, Enliva",Antipsychotic,Schizophrenia,Known Risk of TdP,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC
Lisdexamfetamine,Vyvanse,CNS stimulant,ADHD,SRSpecial Risk,C[C@@H](CC1=CC=CC=C1)NC(=O)[C@H](CCCCN)N
Lithium,"Eskalith, Lithobid",Antimanic,Bipolar disorder,Possible Risk of TdP,
Lofexidine,Lucemyra,"Alpha-2-adrenergic agonist, central",Opioid withdrawal syndrome,Possible Risk of TdP,CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl
Loperamide,Imodium,Opioid agonist,Diarrhea,Conditional Risk of TdP,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4
Lopinavir/Ritonavir,"Kaletra, Aluvia",Antiviral,HIV/AIDS,Possible Risk of TdP,CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O.CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O
Lumateperone,Caplyta,"Antipsychotic, atypical",Schizophrenia,Possible Risk of TdP,CN1CCN2[C@H]3CCN(C[C@H]3C4=C2C1=CC=C4)CCCC(=O)C5=CC=C(C=C5)F
Lurasidone,Latuda,"Antipsychotic, atypical","Schizophrenia, biopolar disorder and others",Possible Risk of TdP,[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O
Macimorelin,Macrilen,Ghrelin receptor agonist,Diagnostic adjunct,Possible Risk of TdP,CC(C)(C(=O)N[C@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@H](CC3=CNC4=CC=CC=C43)NC=O)N
Maprotiline,Ludiomil,"Anti-depressant, Tetracyclic",Depression,Possible Risk of TdP,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
Mavorixafor,Xolremdi,CXC chemokine receptor 4 antagonist,WHIM syndrome,Possible Risk of TdP,C1C[C@@H](C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC4=CC=CC=C4N3
Meglumine antimoniate  (Only on Non US Market),Glucantime,Antiparasitic,Leishmaniasis,Known Risk of TdP,O[Sb](=O)=O.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
Melperone  (Only on Non US Market),"Bunil, Buronil, Eunerpan","Antipsychotic, atypical",Schizophrenia,Possible Risk of TdP,CC1CCN(CC1)CCCC(=O)C2=CC=C(C=C2)F
Mesoridazine (Removed from US Market),Serentil,Antipsychotic,Schizophrenia,Known Risk of TdP,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C
Metaproterenol (Orciprenaline),"Metaprel, Alupent",Bronchodilator,Asthma,SRSpecial Risk,CC(C)NCC(C1=CC(=CC(=C1)O)O)O
Methadone,"Dolophine, Symoron, Amidone, Methadose, Physeptone, Heptadon",Opioid agonist,"Narcotic dependence, pain",Known Risk of TdP,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
Methamphetamine (Metamfetamine),"Desoxyn, Pervitin, Anadrex, Methedrine, Syndrox",CNS stimulant,"Obesity, ADHD",SRSpecial Risk,C[C@@H](CC1=CC=CC=C1)NC
Methylphenidate,"Ritalin, Concerta, Focalin, Daytrana, Methylin, Metadate CD",CNS stimulant,ADHD,SRSpecial Risk,COC(=O)C(C1CCCCN1)C2=CC=CC=C2
Metoclopramide,"Reglan, Gimoti, Afipran, Maxolon, Cerucal, Clopamon, Clopra, Maxeran, Maxolon, Metozolv, Plasil, Pramin, Primperan, Perinorm",Antiemetic,"Nausea, vomiting",Conditional Risk of TdP,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl
Metolazone,"Zytanix, Zaroxolyn, Mykrox",Diuretic,"Hypertension, diuresis",Conditional Risk of TdP,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl
Metronidazole,"Flagyl, Helidac",Antibiotic,"Trichomoniasis, amebiasis, bacterial infection",Conditional Risk of TdP,CC1=NC=C(N1CCO)[N+](=O)[O-]
Mianserin  (Only on Non US Market),Tolvon,Anti-depressant,Depression,Possible Risk of TdP,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42
Midodrine,"ProAmatine, Amatine, Gutron",Vasoconstrictor,Hypotension,SRSpecial Risk,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O
Midostaurin,Rydapt,Anti-cancer,Cancer (Acute myeloid leukemia),Possible Risk of TdP,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC
Mifepristone,"Korlym, Mifeprex",Progesterone antagonist,Pregnancy termination,Possible Risk of TdP,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O
Mirabegron,Myrbetriq,Beta3 adrenergic antagonist,Bladder spasm,Possible Risk of TdP,C1=CC=C(C=C1)[C@H](CNCCC2=CC=C(C=C2)NC(=O)CC3=CSC(=N3)N)O
Mirtazapine,Remeron,"Antidepressant, Tetracyclic",Depression,Possible Risk of TdP,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4
Mobocertinib,Exkivity,Tyrosine kinase inhibitor,Cancer (Lung),Known Risk of TdP,CC(C)OC(=O)C1=CN=C(N=C1C2=CN(C3=CC=CC=C32)C)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC
Moclobemide  (Only on Non US Market),"Amira, Aurorix, Clobemix, Depnil, Manerix",Antidepressant,Depression,Possible Risk of TdP,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl
Motixafortide,Aphexda,Hematopoietic stem cell mobilizer,Multiple Myeloma,Possible Risk of TdP,C1C[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N2C1)CCCCN)CCCCN)CCCNC(=O)N)CC3=CC=C(C=C3)O)NC(=O)[C@H](CC4=CC5=CC=CC=C5C=C4)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C6=CC=C(C=C6)F)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N)CCCNC(=O)N)CCCNC(=N)N)CC7=CC=C(C=C7)O
Moxifloxacin,"Avelox, Avalox, Avelon",Antibiotic,Bacterial infection,Known Risk of TdP,COC1=C2C(=CC(=C1N3C[C@@H]4CCCN[C@@H]4C3)F)C(=O)C(=CN2C5CC5)C(=O)O
Necitumumab,Portrazza,anti-cancer,Cancer (Lung),Possible Risk of TdP,
Nelfinavir,Viracept,Antiviral,Viral infection (HIV/AIDS),Conditional Risk of TdP,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O
Nicardipine,Cardene,Antihypertensive,Hypertension,Possible Risk of TdP,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC
Nifekalant  (Only on Non US Market),Shinbit,Antiarrhythmic,Arrhythmia,Known Risk of TdP,CN1C(=O)C=C(NCCN(CCO)CCCC2=CC=C(C=C2)[N+]([O-])=O)N(C)C1=O
Nilotinib,Tasigna,Anti-cancer,Cancer (leukemia),Possible Risk of TdP,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
Norepinephrine,Levophed,"Vasconstrictor, Inotrope","Heart failure, shock (low blood pressure)",SRSpecial Risk,NC[C@H](O)C1=CC(O)=C(O)C=C1
"Norfloxacin (Removed from US Market, Only on Non US Market)","Noroxin, Ambigram",Antibiotic,Bacterial infection,Possible Risk of TdP,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O
Nortriptyline,"Pamelor, Sensoval, Aventyl, Norpress, Allegron, Noritren, Nortrilen","Antidepressant, Tricyclic",Depression,Possible Risk of TdP,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
Nusinersen,Spinraza,Antisense oligonucleotide,Spinal Muscular Atrophy,Possible Risk of TdP,C[NH+]1C2CCC1CC(C2)OC(=O)C(=CC3=CC=CC=C3)C4=CC=C(C=C4)N.[Cl-]
Ofloxacin,Floxin,Antibiotic,Bacterial infection,Possible Risk of TdP,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
Olanzapine,"Zyprexa, Zydis, Relprevv","Antipsychotic, atypical","Schizophrenia, bipolar disorder",Conditional Risk of TdP,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C
Oliceridine,Olinvyk,analgesia,pain,Possible Risk of TdP,COC1=C(SC=C1)CNCC[C@]2(CCOC3(C2)CCCC3)C4=CC=CC=N4
Olodaterol,Striverdi Respimat,Bronchodilator,Asthma,SRSpecial Risk,CC(C)(CC1=CC=C(C=C1)OC)NC[C@@H](C2=C3C(=CC(=C2)O)NC(=O)CO3)O
Omeprazole,"Losec, Prilosec, Zegerid, Mopral",Proton Pump Inhibitor,"Gastric hyperacidity, GERD",Conditional Risk of TdP,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC
Ondansetron,"Zofran, Anset, Ondemet, Zuplenz, Emetron, Ondavell, Emeset, Ondisolv, Setronax",Antiemetic,"Nausea, vomiting",Known Risk of TdP,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C
Opipramol  (Only on Non US Market),"Deprenil, Dinsidon, Ensidon, Insidon, Insomin, Inzeton, Nisidana, Opipram, Opramol, Oprimol, Pramolan, and Sympramol among others",Sigma receptor agonist,Depression,Possible Risk of TdP,C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO
Osilodrostat,Isturisa,Aldosterone synthase inhibitor,Cushing's Disease,Possible Risk of TdP,C1CC2=CN=CN2[C@H]1C3=C(C=C(C=C3)C#N)F
Osimertinib,Tagrisso,Anti-cancer,Cancer (EGFR pos. NSC Lung cancer),Known Risk of TdP,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC
Oxaliplatin,Eloxatin,Anti-cancer,Cancer,Known Risk of TdP,C1CC[C@H]([C@@H](C1)N)N.C(=O)(C(=O)[O-])[O-].[Pt+2]
Oxymetazoline,"Afrin, Otrivin, Vicks Sinex, Zicam",Decongestant,Allergic rhinitis,SRSpecial Risk,CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C
Oxytocin,"Pitocin, Syntocinon",Oxytocic,Labor stimulation,Possible Risk of TdP,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
Ozanimod,Zeposia,Immunomodulation,Multiple Sclerosis,Possible Risk of TdP,CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CC[C@@H](C4=CC=C3)NCCO)C#N
